Time [s],Voltage [V],Capacity [A.h],Chemistry,Battery_ID
1655.5148753806743,3.1746738527679135,0.9054811960888471,LFP,14
1814.283054485316,3.168609367867693,0.9923191960696457,LFP,14
1973.0512335899575,3.1420401175359216,1.0791571960504445,LFP,14
2131.819412694599,3.1217335553207084,1.1659951960312434,LFP,14
2290.5875917992407,3.0843865682900695,1.2528331960120418,LFP,14
2608.123950008524,2.956904018646151,1.4265091959736398,LFP,14
2893.9066723968785,2.6445337566787384,1.5828175959390776,LFP,14
2941.9693959033148,2.4973287825339807,1.609105425190922,LFP,14
0.0,3.519646529470745,0.0,LFP,15
0.0024226101547949,3.520014018295936,1.293672323672842e-06,LFP,15
0.0048452203095898,3.522705340632157,2.587344647345684e-06,LFP,15
0.0096904406191797,3.5100235675182625,5.174689294691368e-06,LFP,15
0.0193808812383595,3.514545031476778,1.0349378589382736e-05,LFP,15
0.0387617624767191,3.513577469421901,2.069875717876547e-05,LFP,15
0.0775235249534382,3.5175313582813237,4.139751435753094e-05,LFP,15
0.1550470499068764,3.500251344373477,8.27950287150619e-05,LFP,15
0.2325705748603146,3.504549972427735,0.00012419254307254553,LFP,15
0.3876176247671911,3.488728598946446,0.00020698757178760373,LFP,15
0.5426646746740675,3.4918089831072034,0.00028978260050266196,LFP,15
0.697711724580944,3.471815940190256,0.00037257762921772016,LFP,15
0.8527587744878204,3.4746646649527073,0.00045537265793277836,LFP,15
1.0078058243946968,3.4703977612231927,0.0005381676866478367,LFP,15
1.1628528743015734,3.465028216252253,0.0006209627153628949,LFP,15
1.4729469741153265,3.4508781517359624,0.0007865527727930114,LFP,15
1.7830410739290792,3.4439830241465037,0.0009521428302232114,LFP,15
2.093135173742832,3.447131883487978,0.0011177328876533278,LFP,15
2.403229273556585,3.445106540054591,0.0012833229450834442,LFP,15
2.713323373370338,3.433470038329417,0.0014489130025135606,LFP,15
3.333511572997844,3.4256795652649443,0.0017800931173737934,LFP,15
3.9536997726253498,3.4132291237068464,0.0021112732322340266,LFP,15
4.573887972252855,3.405490150470559,0.0024424533470942594,LFP,15
5.194076171880361,3.4016628307246504,0.002773633461954492,LFP,15
5.814264371507868,3.393048283742571,0.0031048135768148087,LFP,15
6.434452571135374,3.391286931476599,0.0034359936916750415,LFP,15
7.05464077076288,3.3782413610392834,0.0037671738065352743,LFP,15
8.295017170017893,3.374770765530779,0.00442953403625574,LFP,15
9.535393569272903,3.3673396952939005,0.005091894265976289,LFP,15
10.775769968527918,3.3691575699211707,0.005754254495696756,LFP,15
12.01614636778293,3.353247129490313,0.006416614725417221,LFP,15
13.256522767037945,3.347749593420805,0.00707897495513777,LFP,15
15.737275565547966,3.3352357845314375,0.008403695414578702,LFP,15
18.21802836405799,3.3228266091078154,0.009728415874019717,LFP,15
20.69878116256801,3.317057585824708,0.011053136333460733,LFP,15
23.179533961078036,3.3125219094423426,0.012377856792901747,LFP,15
25.66028675958806,3.3089819003623404,0.013702577252342677,LFP,15
28.14103955809809,3.2950296475002654,0.015027297711783693,LFP,15
30.62179235660811,3.2963340660303344,0.01635201817122471,LFP,15
33.102545155118136,3.2983318511353077,0.017676738630665642,LFP,15
38.064050752138186,3.286649915210255,0.02032617954954767,LFP,15
43.02555634915824,3.281970342811001,0.022975620468429617,LFP,15
47.98706194617829,3.2697407451601093,0.025625061387311646,LFP,15
52.94856754319834,3.273129434115904,0.028274502306193595,LFP,15
57.91007314021839,3.268157799373414,0.03092394322507554,LFP,15
62.87157873723844,3.270260222642296,0.03357338414395757,LFP,15
67.83308433425849,3.255429482016362,0.03622282506283952,LFP,15
72.79458993127854,3.2524358721954028,0.03887226598172155,LFP,15
77.75609552829859,3.2555716928671177,0.04152170690060349,LFP,15
82.71760112531864,3.256464182417855,0.04417114781948544,LFP,15
87.67910672233869,3.252896215457824,0.04682058873836747,LFP,15
97.60211791637876,3.243251468472935,0.05211947057613145,LFP,15
107.52512911041887,3.251485403059395,0.05741835241389534,LFP,15
117.44814030445896,3.2415360364866466,0.06271723425165932,LFP,15
127.37115149849907,3.2393029284009787,0.0680161160894233,LFP,15
137.29416269253915,3.254332626391013,0.07331499792718726,LFP,15
147.21717388657927,3.2479012466220523,0.07861387976495125,LFP,15
167.06319627465945,3.244298284442721,0.08921164344047912,LFP,15
186.90921866273965,3.2529645129011984,0.09980940711600708,LFP,15
206.75524105081985,3.23737401350236,0.11040717079153502,LFP,15
226.60126343890005,3.2405503529835333,0.1210049344670629,LFP,15
266.2933082150604,3.245374775001104,0.14220046181811874,LFP,15
305.9853529912208,3.24578249919388,0.16339598916917455,LFP,15
345.6773977673812,3.2478112231931675,0.18459151652023045,LFP,15
385.3694425435416,3.2407395866624125,0.20578704387128627,LFP,15
425.061487319702,3.2290985211804313,0.22698257122234208,LFP,15
464.7535320958624,3.2221614556257308,0.24817809857339793,LFP,15
544.1376216481831,3.214603756564157,0.29056915327550964,LFP,15
623.5217112005039,3.2159815202409114,0.3329602079776213,LFP,15
702.9058007528247,3.209461154746156,0.37535126267973296,LFP,15
782.2898903051455,3.198271715182203,0.4177423173818447,LFP,15
861.6739798574663,3.196886104915864,0.4601333720839563,LFP,15
941.0580694097872,3.201809575152792,0.502524426786068,LFP,15
1020.442158962108,3.2083326692506207,0.5449154814881797,LFP,15
1179.2103380667495,3.1965766140970753,0.6296975908924031,LFP,15
1337.978517171391,3.2015503331196515,0.7144797002966264,LFP,15
1496.7466962760327,3.197418478422898,0.7992618097008497,LFP,15
1655.5148753806743,3.189683245650316,0.8840439191050734,LFP,15
1814.283054485316,3.1551385883584073,0.9688260285092966,LFP,15
1973.0512335899575,3.1339379477300677,1.0536081379135198,LFP,15
2131.819412694599,3.1262351223564417,1.1383902473177432,LFP,15
2290.5875917992407,3.1057489409457624,1.2231723567219663,LFP,15
2608.123950008524,2.952807476591511,1.3927365755304135,LFP,15
2893.9066723968785,2.6409272516229305,1.5453443724580154,LFP,15
2941.9693959033148,2.5001544704322622,1.5710098370716894,LFP,15
0.0,3.513777617691451,0.0,LFP,16
0.0024226101547949,3.5187648676552716,1.3702597835934664e-06,LFP,16
0.0048452203095898,3.522807235940646,2.7405195671869328e-06,LFP,16
0.0096904406191797,3.5105925687394195,5.4810391343738655e-06,LFP,16
0.0193808812383595,3.5167173777518843,1.0962078268747731e-05,LFP,16
0.0387617624767191,3.516827751142202,2.1924156537495462e-05,LFP,16
0.0775235249534382,3.511726717352243,4.3848313074990924e-05,LFP,16
0.1550470499068764,3.5075438881716714,8.769662614998186e-05,LFP,16
0.2325705748603146,3.499624873830553,0.00013154493922492268,LFP,16
0.3876176247671911,3.4930562491765027,0.0002192415653749006,LFP,16
0.5426646746740675,3.4866644669696565,0.0003069381915248786,LFP,16
0.697711724580944,3.4762990969887584,0.0003946348176748565,LFP,16
0.8527587744878204,3.472420160589891,0.0004823314438248345,LFP,16
1.0078058243946968,3.46771843510582,0.0005700280699748125,LFP,16
1.1628528743015734,3.464442470818143,0.0006577246961247905,LFP,16
1.4729469741153265,3.4528624849574716,0.0008331179484247464,LFP,16
1.7830410739290792,3.4531603419620636,0.0010085112007247909,LFP,16
2.093135173742832,3.4512915428919126,0.0011839044530247466,LFP,16
2.403229273556585,3.4334548373855083,0.0013592977053247027,LFP,16
2.713323373370338,3.4383679746921962,0.0015346909576246586,LFP,16
3.333511572997844,3.4093308069815356,0.0018854774622245702,LFP,16
3.9536997726253498,3.4146650808106753,0.002236263966824482,LFP,16
4.573887972252855,3.408234048683869,0.0025870504714243943,LFP,16
5.194076171880361,3.4076562497099547,0.002937836976024306,LFP,16
5.814264371507868,3.399158935288058,0.0032886234806243065,LFP,16
6.434452571135374,3.391454590223939,0.003639409985224218,LFP,16
7.05464077076288,3.3870942288249104,0.00399019648982413,LFP,16
8.295017170017893,3.372254416994585,0.004691769499023953,LFP,16
9.535393569272903,3.3719763954441313,0.0053933425082238655,LFP,16
10.775769968527918,3.3590710545600766,0.00609491551742369,LFP,16
12.01614636778293,3.3521709551794463,0.006796488526623514,LFP,16
13.256522767037945,3.354555818363834,0.007498061535823425,LFP,16
15.737275565547966,3.34200397294846,0.008901207554223073,LFP,16
18.21802836405799,3.3213547616580246,0.010304353572622807,LFP,16
20.69878116256801,3.3194355413088927,0.011707499591022545,LFP,16
23.179533961078036,3.318929838716714,0.01311064560942228,LFP,16
25.66028675958806,3.302698825089515,0.014513791627821926,LFP,16
28.14103955809809,3.3072228424419894,0.015916937646221662,LFP,16
30.62179235660811,3.2966948871039214,0.0173200836646214,LFP,16
33.102545155118136,3.2964288860319164,0.018723229683021047,LFP,16
38.064050752138186,3.2740989624261854,0.02152952171982052,LFP,16
43.02555634915824,3.279225922415272,0.024335813756619903,LFP,16
47.98706194617829,3.2820535772959314,0.02714210579341937,LFP,16
52.94856754319834,3.266095571224996,0.029948397830218756,LFP,16
57.91007314021839,3.2648582558156227,0.03275468986701814,LFP,16
62.87157873723844,3.2713513921987554,0.03556098190381761,LFP,16
67.83308433425849,3.2610386550979698,0.038367273940616994,LFP,16
72.79458993127854,3.254488201668424,0.04117356597741647,LFP,16
77.75609552829859,3.2489137259395164,0.04397985801421585,LFP,16
82.71760112531864,3.2505168578596937,0.04678615005101523,LFP,16
87.67910672233869,3.250163789020572,0.04959244208781471,LFP,16
97.60211791637876,3.261450584873924,0.05520502616141356,LFP,16
107.52512911041887,3.2368294094059173,0.06081761023501233,LFP,16
117.44814030445896,3.246102090632895,0.06643019430861118,LFP,16
127.37115149849907,3.249647728375493,0.07204277838221004,LFP,16
137.29416269253915,3.252002116941308,0.07765536245580888,LFP,16
147.21717388657927,3.251964127642861,0.08326794652940775,LFP,16
167.06319627465945,3.239454529051472,0.09449311467660537,LFP,16
186.90921866273965,3.249623923324715,0.10571828282380308,LFP,16
206.75524105081985,3.2444011939014383,0.11694345097100078,LFP,16
226.60126343890005,3.2381219989385057,0.1281686191181984,LFP,16
266.2933082150604,3.247389130620246,0.15061895541259376,LFP,16
305.9853529912208,3.2455205283522006,0.17306929170698906,LFP,16
345.6773977673812,3.2397956390721303,0.1955196280013845,LFP,16
385.3694425435416,3.2383344280450514,0.2179699642957798,LFP,16
425.061487319702,3.22681648485199,0.24042030059017513,LFP,16
464.7535320958624,3.227451378842617,0.26287063688457046,LFP,16
544.1376216481831,3.2183279186564304,0.30777130947336123,LFP,16
623.5217112005039,3.213024303146327,0.35267198206215195,LFP,16
702.9058007528247,3.205630868819594,0.39757265465094255,LFP,16
782.2898903051455,3.198218203095469,0.4424733272397333,LFP,16
861.6739798574663,3.2055273996974036,0.487373999828524,LFP,16
941.0580694097872,3.2072576433547466,0.5322746724173147,LFP,16
1020.442158962108,3.208797141263814,0.5771753450061053,LFP,16
1179.2103380667495,3.1976994496756252,0.6669766901836868,LFP,16
1337.978517171391,3.2073079073563986,0.7567780353612682,LFP,16
1496.7466962760327,3.1946945812487892,0.8465793805388494,LFP,16
1655.5148753806743,3.186458746417057,0.9363807257164313,LFP,16
1814.283054485316,3.158881242387108,1.0261820708940124,LFP,16
1973.0512335899575,3.146451911655763,1.1159834160715938,LFP,16
2131.819412694599,3.1172489778501453,1.2057847612491752,LFP,16
2290.5875917992407,3.099380817004895,1.2955861064267564,LFP,16
2608.123950008524,2.953819139682746,1.4751887967819195,LFP,16
2893.9066723968785,2.6332974202660826,1.6368312181015658,LFP,16
2941.9693959033148,2.5006463375145787,1.6640161190566338,LFP,16
0.0,3.5180920444233275,0.0,LFP,17
0.0024226101547949,3.5177511745818304,1.4921521090779684e-06,LFP,17
0.0048452203095898,3.513090111110302,2.984304218155937e-06,LFP,17
0.0096904406191797,3.5174451292986904,5.968608436311874e-06,LFP,17
0.0193808812383595,3.522586797815538,1.1937216872623747e-05,LFP,17
0.0387617624767191,3.5128058121370764,2.3874433745247495e-05,LFP,17
0.0775235249534382,3.515510549735029,4.774886749049499e-05,LFP,17
0.1550470499068764,3.4964319078033483,9.549773498099e-05,LFP,17
0.2325705748603146,3.5140245600978584,0.00014324660247143041,LFP,17
0.3876176247671911,3.5025590361440813,0.00023874433745241615,LFP,17
0.5426646746740675,3.4799182603653414,0.00033424207243340194,LFP,17
0.697711724580944,3.4764295024725818,0.00042973980741438763,LFP,17
0.8527587744878204,3.4697693325313175,0.0005252375423953734,LFP,17
1.0078058243946968,3.468408800262213,0.0006207352773763592,LFP,17
1.1628528743015734,3.4635347462912596,0.0007162330123573449,LFP,17
1.4729469741153265,3.444320687382297,0.0009072284823193165,LFP,17
1.7830410739290792,3.4467666432485693,0.0010982239522813843,LFP,17
2.093135173742832,3.4380411850814707,0.0012892194222433558,LFP,17
2.403229273556585,3.4371440239760065,0.0014802148922053273,LFP,17
2.713323373370338,3.4325082305336116,0.0016712103621672988,LFP,17
3.333511572997844,3.4217916539137723,0.002053201302091242,LFP,17
3.9536997726253498,3.409503391049945,0.002435192242015185,LFP,17
4.573887972252855,3.4118776534129855,0.002817183181939128,LFP,17
5.194076171880361,3.4135960463766764,0.0031991741218630712,LFP,17
5.814264371507868,3.394026564348864,0.0035811650617871105,LFP,17
6.434452571135374,3.3930630085746283,0.003963156001711053,LFP,17
7.05464077076288,3.3800643525496668,0.004345146941634996,LFP,17
8.295017170017893,3.371378976372416,0.005109128821482883,LFP,17
9.535393569272903,3.3651318437478364,0.005873110701330865,LFP,17
10.775769968527918,3.360452052868363,0.006637092581178751,LFP,17
12.01614636778293,3.3512970939576174,0.0074010744610266375,LFP,17
13.256522767037945,3.339270619164071,0.008165056340874619,LFP,17
15.737275565547966,3.335306795676694,0.00969302010057039,LFP,17
18.21802836405799,3.3279513433977965,0.01122098386026626,LFP,17
20.69878116256801,3.3292322310245206,0.012748947619962129,LFP,17
23.179533961078036,3.3017464959335294,0.014276911379657996,LFP,17
25.66028675958806,3.3067006092172706,0.015804875139353768,LFP,17
28.14103955809809,3.3079440874559105,0.017332838899049637,LFP,17
30.62179235660811,3.302121345228178,0.018860802658745505,LFP,17
33.102545155118136,3.293926028092001,0.020388766418441277,LFP,17
38.064050752138186,3.2871927473108307,0.023444693937833015,LFP,17
43.02555634915824,3.279611845072254,0.026500621457224656,LFP,17
47.98706194617829,3.2725008149099275,0.02955654897661639,LFP,17
52.94856754319834,3.270981170300602,0.032612476496008035,LFP,17
57.91007314021839,3.2721221593730747,0.03566840401539967,LFP,17
62.87157873723844,3.2668047425927575,0.03872433153479141,LFP,17
67.83308433425849,3.252801203727089,0.04178025905418305,LFP,17
72.79458993127854,3.264327412294625,0.044836186573574785,LFP,17
77.75609552829859,3.2521131844170683,0.047892114092966426,LFP,17
82.71760112531864,3.2541470313239773,0.050948041612358066,LFP,17
87.67910672233869,3.265018814354861,0.054003969131749804,LFP,17
97.60211791637876,3.2514218037546385,0.06011582417053318,LFP,17
107.52512911041887,3.2438850945727986,0.06622767920931646,LFP,17
117.44814030445896,3.246918412659678,0.07233953424809983,LFP,17
127.37115149849907,3.242864576134768,0.07845138928688322,LFP,17
137.29416269253915,3.246148794658864,0.08456324432566659,LFP,17
147.21717388657927,3.24869230562427,0.09067509936444998,LFP,17
167.06319627465945,3.25274368075046,0.10289880944201664,LFP,17
186.90921866273965,3.2395293624593258,0.11512251951958338,LFP,17
206.75524105081985,3.2515203937434225,0.12734622959715014,LFP,17
226.60126343890005,3.255731312485698,0.1395699396747168,LFP,17
266.2933082150604,3.2422884776074103,0.16401735982985022,LFP,17
305.9853529912208,3.2419966949700165,0.18846477998498362,LFP,17
345.6773977673812,3.240011382064485,0.21291220014011714,LFP,17
385.3694425435416,3.2411954376535017,0.23735962029525054,LFP,17
425.061487319702,3.231641261076953,0.26180704045038394,LFP,17
464.7535320958624,3.2255305279042767,0.28625446060551735,LFP,17
544.1376216481831,3.210851260905148,0.33514930091578427,LFP,17
623.5217112005039,3.2069642206162907,0.38404414122605113,LFP,17
702.9058007528247,3.2062678258707034,0.43293898153631794,LFP,17
782.2898903051455,3.2057164009628334,0.48183382184658485,LFP,17
861.6739798574663,3.205109081359445,0.5307286621568517,LFP,17
941.0580694097872,3.1940717080578667,0.5796235024671186,LFP,17
1020.442158962108,3.211855339381025,0.6285183427773854,LFP,17
1179.2103380667495,3.2046509379467714,0.7263080233979191,LFP,17
1337.978517171391,3.2078640150069324,0.8240977040184528,LFP,17
1496.7466962760327,3.196106080647468,0.9218873846389865,LFP,17
1655.5148753806743,3.1733371991628565,1.0196770652595206,LFP,17
1814.283054485316,3.162893139149028,1.117466745880054,LFP,17
1973.0512335899575,3.1291212155747568,1.2152564265005878,LFP,17
2131.819412694599,3.1153686804830927,1.3130461071211215,LFP,17
2290.5875917992407,3.0920262565925367,1.410835787741655,LFP,17
2608.123950008524,2.9617306094264797,1.606415148982723,LFP,17
2893.9066723968785,2.641358019036664,1.7824365740996835,LFP,17
2941.9693959033148,2.4976022878486206,1.8120397251086127,LFP,17
0.0,3.5175052778882496,0.0,LFP,18
0.0024226101547949,3.5107023914290574,1.5210039431402699e-06,LFP,18
0.0048452203095898,3.5127715905098,3.0420078862805397e-06,LFP,18
0.0096904406191797,3.517693092946938,6.0840157725610794e-06,LFP,18
0.0193808812383595,3.5086085130158997,1.2168031545122159e-05,LFP,18
0.0387617624767191,3.521089464020573,2.4336063090244318e-05,LFP,18
0.0775235249534382,3.512219500342527,4.8672126180488635e-05,LFP,18
0.1550470499068764,3.499985636884418,9.734425236097728e-05,LFP,18
0.2325705748603146,3.499687859948046,0.0001460163785414103,LFP,18
0.3876176247671911,3.491490967136523,0.00024336063090238323,LFP,18
0.5426646746740675,3.4884667783928305,0.0003407048832633562,LFP,18
0.697711724580944,3.4877128083756164,0.00043804913562432913,LFP,18
0.8527587744878204,3.4704128765726496,0.0005353933879853021,LFP,18
1.0078058243946968,3.468300642473078,0.0006327376403462751,LFP,18
1.1628528743015734,3.458976626189817,0.000730081892707248,LFP,18
1.4729469741153265,3.44972719317703,0.000924770397429194,LFP,18
1.7830410739290792,3.4554478002398734,0.0011194589021512383,LFP,18
2.093135173742832,3.44731979536579,0.001314147406873184,LFP,18
2.403229273556585,3.4286176978147,0.00150883591159513,LFP,18
2.713323373370338,3.4285735881606643,0.001703524416317076,LFP,18
3.333511572997844,3.436181713869778,0.0020929014257609676,LFP,18
3.9536997726253498,3.400953910370861,0.0024822784352048597,LFP,18
4.573887972252855,3.4057616425793023,0.0028716554446487517,LFP,18
5.194076171880361,3.4017514687051396,0.0032610324540926433,LFP,18
5.814264371507868,3.396606602134443,0.0036504094635366334,LFP,18
6.434452571135374,3.39340736343674,0.004039786472980525,LFP,18
7.05464077076288,3.376889191915442,0.004429163482424417,LFP,18
8.295017170017893,3.373907101187391,0.0052079175013122,LFP,18
9.535393569272903,3.3615306661971585,0.0059866715202000825,LFP,18
10.775769968527918,3.359057890442165,0.006765425539087867,LFP,18
12.01614636778293,3.342239865271562,0.007544179557975651,LFP,18
13.256522767037945,3.338135153763442,0.008322933576863532,LFP,18
15.737275565547966,3.338091227379616,0.009880441614639099,LFP,18
18.21802836405799,3.3300310831336932,0.011437949652414764,LFP,18
20.69878116256801,3.3189748220117763,0.012995457690190431,LFP,18
23.179533961078036,3.3074604760195485,0.014552965727966095,LFP,18
25.66028675958806,3.3017270553538425,0.01611047376574166,LFP,18
28.14103955809809,3.3082535700746414,0.01766798180351733,LFP,18
30.62179235660811,3.292962278743376,0.019225489841292995,LFP,18
33.102545155118136,3.2982162306338907,0.020782997879068562,LFP,18
38.064050752138186,3.287841841956602,0.023898013954619893,LFP,18
43.02555634915824,3.2721457684261877,0.027013030030171126,LFP,18
47.98706194617829,3.2703212170309324,0.030128046105722457,LFP,18
52.94856754319834,3.272243078071523,0.033243062181273694,LFP,18
57.91007314021839,3.2670093943175753,0.036358078256824924,LFP,18
62.87157873723844,3.2636488583347862,0.03947309433237625,LFP,18
67.83308433425849,3.257264800678424,0.04258811040792749,LFP,18
72.79458993127854,3.2509153047910377,0.045703126483478816,LFP,18
77.75609552829859,3.248690642214585,0.04881814255903005,LFP,18
82.71760112531864,3.248981742356325,0.05193315863458128,LFP,18
87.67910672233869,3.2498831381855426,0.05504817471013262,LFP,18
97.60211791637876,3.2536491072836156,0.061278206861235175,LFP,18
107.52512911041887,3.258248885078217,0.06750823901233764,LFP,18
117.44814030445896,3.2495557356367235,0.0737382711634402,LFP,18
127.37115149849907,3.249126633509219,0.07996830331454277,LFP,18
137.29416269253915,3.23700788065921,0.08619833546564533,LFP,18
147.21717388657927,3.233594854210087,0.0924283676167479,LFP,18
167.06319627465945,3.2459342119556984,0.10488843191895293,LFP,18
186.90921866273965,3.249925310795696,0.11734849622115806,LFP,18
206.75524105081985,3.244513367238339,0.12980856052336318,LFP,18
226.60126343890005,3.2370579226492175,0.1422686248255682,LFP,18
266.2933082150604,3.2404271947598766,0.16718875342997838,LFP,18
305.9853529912208,3.2447133473500425,0.19210888203438853,LFP,18
345.6773977673812,3.236172298872863,0.21702901063879879,LFP,18
385.3694425435416,3.2291736512759095,0.24194913924320893,LFP,18
425.061487319702,3.2352739688477863,0.2668692678476191,LFP,18
464.7535320958624,3.2257280440931626,0.2917893964520293,LFP,18
544.1376216481831,3.214581964117668,0.3416296536608497,LFP,18
623.5217112005039,3.2017230219800976,0.39146991086967003,LFP,18
702.9058007528247,3.2047158707435845,0.44131016807849033,LFP,18
782.2898903051455,3.2008576935839694,0.49115042528731073,LFP,18
861.6739798574663,3.209760896104521,0.540990682496131,LFP,18
941.0580694097872,3.2064205947400097,0.5908309397049514,LFP,18
1020.442158962108,3.187977098392008,0.6406711969137717,LFP,18
1179.2103380667495,3.201513677697638,0.7403517113314124,LFP,18
1337.978517171391,3.2052222989315795,0.8400322257490531,LFP,18
1496.7466962760327,3.196220783847227,0.9397127401666937,LFP,18
1655.5148753806743,3.1849153235502463,1.039393254584335,LFP,18
1814.283054485316,3.1621783628455877,1.1390737690019754,LFP,18
1973.0512335899575,3.1335073103242355,1.2387542834196161,LFP,18
2131.819412694599,3.1206748737780727,1.3384347978372568,LFP,18
2290.5875917992407,3.103787161458222,1.4381153122548973,LFP,18
2608.123950008524,2.9472719226707325,1.6374763410901791,LFP,18
2893.9066723968785,2.635693516261895,1.8169012670419322,LFP,18
2941.9693959033148,2.501722502777492,1.8470768162637747,LFP,18
0.0,3.518203125412999,0.0,LFP,19
0.0024226101547949,3.51337199179165,1.448711282118009e-06,LFP,19
0.0048452203095898,3.515991267885467,2.897422564236018e-06,LFP,19
0.0096904406191797,3.5188188058445484,5.794845128472036e-06,LFP,19
0.0193808812383595,3.512971304526477,1.1589690256944073e-05,LFP,19
0.0387617624767191,3.5158056364678743,2.3179380513888146e-05,LFP,19
0.0775235249534382,3.5027920169260636,4.635876102777629e-05,LFP,19
0.1550470499068764,3.5072318752581864,9.27175220555526e-05,LFP,19
0.2325705748603146,3.5029933910258286,0.00013907628308327592,LFP,19
0.3876176247671911,3.5007149786196057,0.00023179380513882437,LFP,19
0.5426646746740675,3.488801719712129,0.00032451132719437287,LFP,19
0.697711724580944,3.475815025070681,0.0004172288492499213,LFP,19
0.8527587744878204,3.472829834809679,0.0005099463713054697,LFP,19
1.0078058243946968,3.46346627798817,0.0006026638933610182,LFP,19
1.1628528743015734,3.464495474189293,0.0006953814154165667,LFP,19
1.4729469741153265,3.4514994611590337,0.0008808164595276637,LFP,19
1.7830410739290792,3.4461065610129418,0.0010662515036388544,LFP,19
2.093135173742832,3.4425954852117533,0.0012516865477499512,LFP,19
2.403229273556585,3.435622878445507,0.0014371215918610482,LFP,19
2.713323373370338,3.432462024647807,0.0016225566359721452,LFP,19
3.333511572997844,3.4238427146403865,0.001993426724194339,LFP,19
3.9536997726253498,3.4083150420541823,0.002364296812416533,LFP,19
4.573887972252855,3.4078566608980494,0.002735166900638727,LFP,19
5.194076171880361,3.401473465773005,0.003106036988860921,LFP,19
5.814264371507868,3.392365953415897,0.0034769070770832083,LFP,19
6.434452571135374,3.3950747018559033,0.003847777165305402,LFP,19
7.05464077076288,3.3791044671893444,0.0042186472535275955,LFP,19
8.295017170017893,3.370427349462313,0.0049603874299719835,LFP,19
9.535393569272903,3.366822085008951,0.005702127606416465,LFP,19
10.775769968527918,3.3552909581745203,0.006443867782860853,LFP,19
12.01614636778293,3.344557783569382,0.007185607959305241,LFP,19
13.256522767037945,3.3484339822161466,0.007927348135749721,LFP,19
15.737275565547966,3.3409967410141297,0.009410828488638497,LFP,19
18.21802836405799,3.3332567773222843,0.010894308841527367,LFP,19
20.69878116256801,3.319777483077072,0.012377789194416237,LFP,19
23.179533961078036,3.3139808182379813,0.013861269547305105,LFP,19
25.66028675958806,3.298279114777046,0.015344749900193879,LFP,19
28.14103955809809,3.3092295581279747,0.01682823025308275,LFP,19
30.62179235660811,3.290197407586498,0.01831171060597162,LFP,19
33.102545155118136,3.2999783610408406,0.019795190958860395,LFP,19
38.064050752138186,3.293556408111373,0.022762151664638134,LFP,19
43.02555634915824,3.2854908336429127,0.02572911237041578,LFP,19
47.98706194617829,3.280849461416536,0.028696073076193516,LFP,19
52.94856754319834,3.2704179164369873,0.03166303378197116,LFP,19
57.91007314021839,3.269249424182601,0.034629994487748804,LFP,19
62.87157873723844,3.2679560821144604,0.03759695519352654,LFP,19
67.83308433425849,3.259864368802254,0.040563915899304186,LFP,19
72.79458993127854,3.2614063215172733,0.04353087660508193,LFP,19
77.75609552829859,3.2599404737097823,0.046497837310859574,LFP,19
82.71760112531864,3.256398177513364,0.04946479801663722,LFP,19
87.67910672233869,3.254265474464615,0.052431758722414956,LFP,19
97.60211791637876,3.24583385346354,0.05836568013397034,LFP,19
107.52512911041887,3.246019190006721,0.06429960154552564,LFP,19
117.44814030445896,3.2389606274452585,0.070233522957081,LFP,19
127.37115149849907,3.244670508873758,0.0761674443686364,LFP,19
137.29416269253915,3.2433723120534,0.08210136578019177,LFP,19
147.21717388657927,3.2507641671404235,0.08803528719174716,LFP,19
167.06319627465945,3.244155900012842,0.09990313001485784,LFP,19
186.90921866273965,3.248281968368443,0.11177097283796861,LFP,19
206.75524105081985,3.24281675279913,0.12363881566107936,LFP,19
226.60126343890005,3.2510532064850386,0.13550665848419002,LFP,19
266.2933082150604,3.2419929729103005,0.1592423441304115,LFP,19
305.9853529912208,3.2436428786089846,0.1829780297766329,LFP,19
345.6773977673812,3.241569507521685,0.20671371542285444,LFP,19
385.3694425435416,3.2406920041248117,0.23044940106907588,LFP,19
425.061487319702,3.2358453318523748,0.2541850867152973,LFP,19
464.7535320958624,3.217834511374505,0.27792077236151874,LFP,19
544.1376216481831,3.2156992640536446,0.32539214365396174,LFP,19
623.5217112005039,3.2062676544054938,0.37286351494640463,LFP,19
702.9058007528247,3.207965079646816,0.4203348862388475,LFP,19
782.2898903051455,3.2117639319497955,0.46780625753129046,LFP,19
861.6739798574663,3.2158004497423165,0.5152776288237334,LFP,19
941.0580694097872,3.2069653770894986,0.5627490001161762,LFP,19
1020.442158962108,3.204354159312291,0.6102203714086192,LFP,19
1179.2103380667495,3.2020608311926764,0.7051631139935051,LFP,19
1337.978517171391,3.1956298172027435,0.8001058565783908,LFP,19
1496.7466962760327,3.197386691592686,0.8950485991632765,LFP,19
1655.5148753806743,3.1851969008335055,0.9899913417481628,LFP,19
1814.283054485316,3.1610128343892945,1.0849340843330484,LFP,19
1973.0512335899575,3.140620111132529,1.1798768269179343,LFP,19
2131.819412694599,3.125585476788224,1.27481956950282,LFP,19
2290.5875917992407,3.089263516115157,1.3697623120877056,LFP,19
2608.123950008524,2.962605820038259,1.5596477972574776,LFP,19
2893.9066723968785,2.633750939553967,1.730544733910272,LFP,19
2941.9693959033148,2.5087600243246584,1.7592860522999765,LFP,19
0.0,3.522630853068355,0.0,LFP,20
0.0024226101547949,3.5167350956044974,1.4305137664562559e-06,LFP,20
